Rot 1,Rot 2,Rot 3,Trans X,Trans Y,Trans Z,Score_6D_pose,Score_Yolo,Name,Trans X icp,Trans Y icp,Trans Z icp,Rot 1 icp,Rot 2 icp,Rot 3 icp,RMSE icp,Trans X cam,Trans Y cam,Trans Z cam,N points icp,icp,gripping_result,Alone
-0.1188005153,-0.1793255661,0.8120106596,0.4747122755,-0.02261503514,0.2545289866,0.8112464547,0.9052734375,pawn,0.4684508629,-0.02872518603,0.2651079079,-0.08676414673,-0.1207597867,-0.8070496226,0.005005600043,0.0636202923,0.003535063131,0.4278843762,376,FALSE,TRUE,TRUE
-0.1860370437,-0.2296033075,0.8261355004,0.3751588221,0.04878187146,0.2708908288,0.7246536016,0.91015625,pawn,0.3839827992,0.05879731625,0.2620664526,-0.01737105242,-0.02427816057,-0.8546012725,0.004037493428,-0.05136679561,0.02467808965,0.3880726296,448,FALSE,TRUE,TRUE
-0.1922343137,-0.1513882269,0.9021628248,0.4262969056,0.09760180364,0.2573711292,0.8845559359,0.8798828125,pawn,0.4280032109,0.1010098987,0.2603226884,-0.03213902143,0.00566681369,-0.9310950967,0.003832074607,-0.06316955805,-0.001506080747,0.4540942954,376,FALSE,TRUE,TRUE
-0.1559251387,-0.06473703959,0.9121213955,0.4052337237,0.03074100007,0.2446101422,0.8482147455,0.9072265625,pawn,0.3938689587,0.01552933835,0.2632046722,-0.03986874305,0.028176215,-0.9193202389,0.00452407198,-0.01756878477,0.03475383351,0.4135795984,746,FALSE,TRUE,TRUE
-0.03892924184,-0.127423909,0.8011082674,0.4777811548,-0.002970757408,0.2472338967,0.8015729189,0.8979492188,pawn,0.474628694,-0.007634361244,0.2632715882,-0.0009104069992,0.09227689987,-0.7959091134,0.005120104236,0.04966711013,0.003538934126,0.4437794354,422,FALSE,FALSE,TRUE
-0.1151216739,-0.1038551307,0.9459040071,0.4168424991,0.1157746597,0.2526756579,0.8622640371,0.9096679688,pawn,0.4118640315,0.1107648101,0.2613383078,-0.04159186695,-0.08890165096,-0.9492538134,0.00585565538,-0.08306339705,0.002517587872,0.4593086397,287,FALSE,TRUE,TRUE
-0.1864316038,-0.2219549327,0.8348969101,0.4117961379,0.09113043605,0.2714508516,0.7284663916,0.9106445313,pawn,0.433150559,0.1124345565,0.26289796,-0.1357576336,-0.236139691,-0.8871658954,0.005606011562,-0.06777738513,-0.004519947411,0.4332742729,293,TRUE,TRUE,TRUE
-0.1179305015,-0.308089048,0.7948575496,0.460350927,0.03196073936,0.2607814754,0.7862324715,0.91015625,pawn,0.4615057321,0.03415256788,0.2633431124,-0.1740351925,-0.2152659529,-0.8593679191,0.005028618255,0.007399839511,0.04191013781,0.3912089611,510,TRUE,TRUE,TRUE
-0.2106230095,-0.02866236977,0.8456311967,0.4000049776,-0.002978351319,0.2595057112,0.8232373595,0.9018554688,pawn,0.4013207566,-0.007388359965,0.2642547484,-0.03479540528,-0.02791978223,-0.8934712159,0.004798972777,0.006157689965,0.03294503445,0.3850315131,419,TRUE,TRUE,TRUE
-0.08673319777,-0.1735318122,0.8007720987,0.3539394886,-0.02779039188,0.2632035894,0.7368153334,0.9057617188,pawn,0.3479764538,-0.03229243137,0.2640090571,-0.02306840217,-0.05398524782,-0.8365864034,0.003335512885,0.001819659933,0.05950644281,0.3398674143,1298,TRUE,TRUE,TRUE
-0.2166851407,0.06420282337,0.3365792817,0.4181067512,0.08193481975,0.2829805251,0.7282831669,0.91796875,pawn,0.4130366121,0.07252594906,0.2839584037,0.07170341489,-0.02174045019,-0.4612554938,0.005102759495,0.07851745655,0.05773876301,0.3458536296,371,TRUE,TRUE,TRUE
-0.1784425196,0.02960512904,0.48812201,0.480923464,0.001908082279,0.2868895891,0.8854916096,0.9067382813,pawn,0.4845927419,-0.009382733191,0.2858152352,-0.1211342344,0.02360837294,-0.5015227835,0.005654652017,0.08544633406,0.02001704335,0.4400996646,219,TRUE,FALSE,TRUE
-0.2113411286,0.05116227253,0.4928256265,0.3988339168,0.03866247776,0.2773204516,0.8575600386,0.9077148438,pawn,0.3932467504,0.03631430948,0.2860596645,0.0151845741,-0.02329681075,-0.4725598636,0.005420134696,0.1202042956,0.1032266173,0.3637672228,429,TRUE,FALSE,TRUE
-0.2184626112,0.003049186641,0.3300057528,0.3784905945,-0.0009750624283,0.2799969751,0.7952218056,0.904296875,pawn,0.3722456225,-0.001913646163,0.2857121465,0.06362114396,-0.006836290084,-0.3449666426,0.005162898435,0.163439006,0.04330100615,0.3775233767,553,TRUE,FALSE,TRUE
-0.2466051536,-0.1287863854,0.7713122303,0.379040423,-0.003740578605,0.2707802515,0.8837692738,0.9052734375,pawn,0.3865769427,-0.0003951732556,0.2649174011,-0.05893857432,-0.06997343073,-0.8413095719,0.004427832727,-0.005653514729,0.03491389525,0.3645066642,566,TRUE,TRUE,TRUE
-0.3433106995,-0.07723982425,0.4178720901,0.4621113886,-0.03999945457,0.2732343724,0.7527881265,0.9057617188,pawn,0.4578092241,-0.04283917689,0.2866984231,-0.06513584605,7.14E-05,-0.4036544785,0.005537876215,0.1267570512,0.07306731355,0.4598391455,269,TRUE,FALSE,TRUE
-0.1153106039,-0.2121380644,0.8229903462,0.475884592,-0.04111890406,0.2679149702,0.9300752878,0.8901367188,pawn,0.4880721458,-0.03954645388,0.2642626915,-0.08961469746,-0.03911614873,-0.8363776623,0.004864188747,0.07817729458,-0.003805335302,0.4121534632,375,TRUE,TRUE,TRUE
-0.1424825893,-0.237023147,0.8381140895,0.4197134822,0.02587414814,0.2658383236,0.8665709496,0.8959960938,pawn,0.4319257316,0.03514108135,0.2620038774,-0.06496455878,-0.09800415266,-0.901493421,0.004474069737,-0.007781659511,0.01149829837,0.4092620513,409,TRUE,TRUE,TRUE
-0.1606801273,-0.1569668545,0.8422082325,0.3865085284,0.04334901285,0.2632557655,0.8476486206,0.8984375,pawn,0.3869648639,0.04597139406,0.2629972792,-0.05359462407,-0.05041472987,-0.8763917453,0.004013803208,-0.04016795926,0.02590528594,0.3970156374,677,TRUE,FALSE,TRUE
-0.1139742841,-0.133641985,0.7687164466,0.4108339927,-0.02176033808,0.2596758274,0.8563467264,0.9013671875,pawn,0.409671456,-0.02531205299,0.2642020018,-0.04760896437,-0.02701982513,-0.7838093931,0.004186841382,0.0279187303,0.03211672111,0.3828424902,501,TRUE,TRUE,TRUE
-0.133105561,-0.09920795993,0.9032983123,0.4758219646,0.07187931368,0.2692739818,0.8773108125,0.8720703125,pawn,0.4900012683,0.08180954122,0.2664311865,0.2720127561,0.4067321546,0.828579168,0.005145465824,-0.01625675054,-0.03115093622,0.4676997586,260,TRUE,FALSE,TRUE
-0.1450956981,-0.2297476854,0.7606805682,0.4641438651,-0.08774466862,0.2689580676,0.7314328551,0.8696289063,pawn,0.4770000589,-0.09058512971,0.2652382681,-0.04741777646,-0.05435384106,-0.7784101843,0.004282580455,0.1107159228,0.01211843669,0.3804878678,464,TRUE,TRUE,TRUE
-0.09640278169,-0.0989031348,0.8985760148,0.4181243992,0.03202427776,0.2576119139,0.8827696443,0.896484375,pawn,0.4186868787,0.03057479415,0.2637306016,-0.01015465818,0.0154186561,-0.8977277965,0.004573640715,-0.01305457643,0.01765131366,0.4158235541,358,TRUE,TRUE,TRUE
-0.05782289388,-0.1824381307,0.8520743305,0.5153796446,-0.04691889763,0.2534083566,0.7187478542,0.91015625,pawn,0.5070030078,-0.05634575159,0.2649247494,-0.1426710501,-0.1322315944,-0.8601304853,0.006551948637,0.105912494,-0.01057106098,0.4436518318,279,TRUE,FALSE,TRUE
0.02378165051,-0.1637228845,0.8199542941,0.4750497391,-0.08904736572,0.2625606065,0.7340834141,0.9106445313,pawn,0.4790238477,-0.09219716829,0.2668217493,-0.03135902639,-0.005075413839,-0.8162097852,0.00478379313,0.1184595264,0.01210606021,0.3906323773,474,TRUE,TRUE,TRUE
-0.3219670124,-0.1175297947,0.2124985643,0.399863798,-0.1027818075,0.2855020124,0.9453952312,0.8974609375,pawn,0.3936815576,-0.1092116279,0.2826496298,0.3216092816,0.003786837386,0.1995631362,0.0119080676,0.2138082504,0.05291240732,0.4083213131,27,TRUE,FALSE,TRUE
-0.1702065367,0.06294735218,0.3677514297,0.3790637177,0.01664159594,0.2832228859,0.7882931232,0.912109375,pawn,0.3716188862,0.005526925013,0.2836084828,-0.1394172264,-0.02859818964,-0.45541629,0.005667778238,0.1509073664,0.04524318077,0.3647183984,367,TRUE,FALSE,TRUE
-0.2181259881,-0.135140777,0.2640170843,0.419624868,0.05587184457,0.2824692992,0.9440922737,0.9077148438,pawn,0.4193287598,0.04656460585,0.2865843558,0.01178225645,0.01569012358,-0.3510726644,0.006340915357,0.09481349671,0.05032939233,0.3647339385,264,TRUE,TRUE,TRUE
-0.2114994741,-0.0967759952,0.2742773281,0.3460664532,-0.02545058437,0.284399996,0.8691540956,0.9033203125,pawn,0.342351448,-0.04099025232,0.2849578219,0.05379093042,-0.02860458248,-0.2489582447,0.004663078697,0.2034387712,0.03765164574,0.3715438162,431,TRUE,FALSE,TRUE
-0.1125485885,0.06104801169,0.6235878096,0.3879595377,0.002867869589,0.2802968572,0.7590178847,0.8647460938,pawn,0.3800664747,0.000473742992,0.285725348,0.08154588006,-0.01425328281,-0.6322474781,0.005230385113,0.1537721364,0.04251993535,0.3809263642,328,TRUE,TRUE,TRUE
-0.130669065,-0.2766389602,0.7464333028,0.4364354539,0.007181748545,0.264622827,0.8055877686,0.8930664063,pawn,0.4450124644,0.01133636712,0.2670695896,0.005876641845,-0.03064892876,-0.8370753554,0.005669384787,0.01581522918,0.05817291681,0.4108650876,366,TRUE,TRUE,TRUE
